latitude,longitude,fires
-15.500000,29.500000,0.170794
-15.500000,30.000000,0.512383
-15.500000,30.500000,0.512383
-15.500000,31.000000,0.085397
-15.500000,31.500000,0.256191
-15.500000,32.000000,0.085397
-15.500000,32.500000,0.597780
-15.500000,35.500000,0.170794
-15.500000,38.000000,0.085397
-15.500000,38.500000,0.341588
-15.500000,39.000000,0.768574
-15.500000,39.500000,0.085397
-15.500000,40.000000,1.964133
-15.500000,45.500000,0.683177
-15.500000,46.500000,0.256191
-15.500000,47.000000,0.170794
-15.500000,47.500000,0.170794
-15.500000,48.000000,1.195559
-15.500000,48.500000,0.597780
-15.500000,49.000000,0.512383
-15.500000,49.500000,2.305722
-15.500000,50.000000,2.647310
-15.500000,124.500000,1.195559
-15.500000,125.000000,1.878736
-15.500000,126.000000,7.002562
-15.500000,126.500000,0.853971
-15.500000,127.500000,0.768574
-15.500000,128.000000,0.170794
-15.500000,128.500000,1.195559
-15.500000,129.500000,0.512383
-15.500000,130.000000,0.170794
-15.500000,131.000000,1.451751
-15.500000,131.500000,1.366354
-15.500000,133.500000,2.134927
-15.500000,141.000000,1.366354
-15.500000,141.500000,2.903501
-15.500000,142.000000,1.707942
-15.500000,142.500000,0.426985
-15.500000,143.000000,8.112724
-15.500000,143.500000,0.170794
-15.500000,144.500000,0.768574
-15.500000,145.000000,0.597780
-16.000000,-71.000000,0.341588
-16.000000,-68.500000,0.426985
-16.000000,-68.000000,1.110162
-16.000000,-67.500000,1.280956
-16.000000,-65.500000,0.939368
-16.000000,-65.000000,0.341588
-16.000000,-64.500000,0.341588
-16.000000,-63.500000,1.024765
-16.000000,-62.500000,0.341588
-16.000000,-62.000000,1.024765
-16.000000,-61.500000,0.426985
-16.000000,-61.000000,2.305722
-16.000000,-60.500000,0.170794
-16.000000,-60.000000,0.341588
-16.000000,-59.500000,0.170794
-16.000000,-59.000000,0.597780
-16.000000,-58.500000,0.170794
-16.000000,-57.000000,0.170794
-16.000000,-56.500000,0.341588
-16.000000,-55.500000,1.366354
-16.000000,-55.000000,0.170794
-16.000000,-54.000000,0.170794
-16.000000,-53.500000,0.170794
-16.000000,-53.000000,0.170794
-16.000000,-52.500000,0.256191
-16.000000,-52.000000,0.597780
-16.000000,-51.500000,0.170794
-16.000000,-51.000000,0.170794
-16.000000,-48.500000,0.256191
-16.000000,-45.500000,1.366354
-16.000000,-42.500000,0.939368
-16.000000,-41.500000,0.341588
-16.000000,-40.500000,0.170794
-16.000000,-39.000000,0.085397
-16.000000,14.000000,0.512383
-16.000000,27.000000,0.341588
-16.000000,29.500000,2.903501
-16.000000,30.000000,0.426985
-16.000000,30.500000,0.170794
-16.000000,31.000000,0.170794
-16.000000,31.500000,0.426985
-16.000000,32.000000,0.170794
-16.000000,32.500000,0.426985
-16.000000,33.500000,1.280956
-16.000000,34.500000,0.170794
-16.000000,37.500000,0.085397
-16.000000,38.500000,0.085397
-16.000000,39.000000,0.683177
-16.000000,39.500000,0.768574
-16.000000,44.500000,0.426985
-16.000000,45.000000,0.597780
-16.000000,45.500000,0.085397
-16.000000,46.000000,0.170794
-16.000000,46.500000,0.170794
-16.000000,47.500000,0.341588
-16.000000,48.000000,0.512383
-16.000000,48.500000,0.512383
-16.000000,49.000000,5.380017
-16.000000,49.500000,5.209223
-16.000000,124.500000,2.220325
-16.000000,125.500000,0.170794
-16.000000,127.500000,0.170794
-16.000000,128.500000,0.256191
-16.000000,132.000000,0.768574
-16.000000,135.000000,0.085397
-16.000000,137.000000,2.305722
-16.000000,141.000000,0.939368
-16.000000,141.500000,3.074295
-16.000000,142.000000,9.393681
-16.000000,142.500000,0.085397
-16.000000,143.500000,1.707942
-16.000000,144.000000,0.170794
-16.000000,144.500000,0.768574
-16.000000,145.000000,2.903501
-16.000000,168.000000,5.038429
-16.000000,179.500000,0.085397
-16.500000,-72.500000,0.085397
-16.500000,-68.000000,0.256191
-16.500000,-67.500000,1.110162
-16.500000,-67.000000,0.768574
-16.500000,-64.000000,0.170794
-16.500000,-63.500000,0.683177
-16.500000,-63.000000,1.110162
-16.500000,-62.500000,0.170794
-16.500000,-61.500000,0.170794
-16.500000,-61.000000,0.170794
-16.500000,-60.000000,0.426985
-16.500000,-59.000000,1.707942
-16.500000,-58.500000,1.451751
-16.500000,-58.000000,0.512383
-16.500000,-57.500000,6.063194
-16.500000,-57.000000,1.537148
-16.500000,-56.500000,0.170794
-16.500000,-55.500000,0.170794
-16.500000,-55.000000,0.426985
-16.500000,-54.000000,1.195559
-16.500000,-52.000000,0.170794
-16.500000,-51.500000,0.170794
-16.500000,-43.000000,0.683177
-16.500000,-42.500000,2.134927
-16.500000,-42.000000,0.341588
-16.500000,-41.500000,0.170794
-16.500000,15.000000,0.170794
-16.500000,26.500000,0.341588
-16.500000,29.000000,0.170794
-16.500000,30.500000,0.170794
-16.500000,31.000000,0.341588
-16.500000,31.500000,0.683177
-16.500000,32.000000,0.256191
-16.500000,32.500000,0.170794
-16.500000,34.000000,0.426985
-16.500000,34.500000,0.256191
-16.500000,35.000000,0.512383
-16.500000,35.500000,0.170794
-16.500000,36.500000,0.170794
-16.500000,37.000000,0.170794
-16.500000,37.500000,0.256191
-16.500000,38.000000,0.597780
-16.500000,38.500000,1.024765
-16.500000,39.000000,0.085397
-16.500000,44.000000,0.512383
-16.500000,44.500000,0.256191
-16.500000,46.500000,0.170794
-16.500000,48.000000,0.170794
-16.500000,48.500000,0.768574
-16.500000,49.000000,4.611443
-16.500000,49.500000,5.294620
-16.500000,122.500000,0.256191
-16.500000,124.000000,4.355252
-16.500000,124.500000,0.512383
-16.500000,128.500000,0.170794
-16.500000,129.000000,1.878736
-16.500000,129.500000,0.170794
-16.500000,130.500000,0.170794
-16.500000,133.500000,1.537148
-16.500000,135.000000,0.085397
-16.500000,135.500000,0.256191
-16.500000,137.500000,0.170794
-16.500000,139.000000,0.085397
-16.500000,141.000000,1.280956
-16.500000,141.500000,8.368915
-16.500000,143.000000,0.256191
-16.500000,143.500000,6.831768
-16.500000,145.000000,1.622545
-16.500000,145.500000,0.256191
-17.000000,-71.500000,0.170794
-17.000000,-66.500000,0.683177
-17.000000,-66.000000,0.256191
-17.000000,-65.000000,0.170794
-17.000000,-64.500000,0.341588
-17.000000,-64.000000,0.341588
-17.000000,-63.500000,0.256191
-17.000000,-63.000000,0.683177
-17.000000,-62.500000,0.426985
-17.000000,-61.000000,0.170794
-17.000000,-60.500000,0.256191
-17.000000,-59.000000,0.170794
-17.000000,-58.500000,0.341588
-17.000000,-58.000000,1.195559
-17.000000,-57.500000,25.362938
-17.000000,-57.000000,2.561913
-17.000000,-56.500000,0.512383
-17.000000,-55.500000,0.426985
-17.000000,-55.000000,1.537148
-17.000000,-54.500000,1.622545
-17.000000,-53.500000,0.426985
-17.000000,-53.000000,0.597780
-17.000000,-52.500000,0.170794
-17.000000,-52.000000,0.597780
-17.000000,-51.500000,1.280956
-17.000000,-50.500000,0.768574
-17.000000,-50.000000,0.170794
-17.000000,-47.000000,0.256191
-17.000000,-46.500000,1.110162
-17.000000,-46.000000,0.170794
-17.000000,-44.000000,0.170794
-17.000000,-43.500000,0.256191
-17.000000,-43.000000,1.110162
-17.000000,-42.000000,0.341588
-17.000000,-41.500000,0.853971
-17.000000,-40.000000,0.170794
-17.000000,30.000000,0.170794
-17.000000,30.500000,1.110162
-17.000000,31.000000,0.768574
-17.000000,31.500000,0.341588
-17.000000,32.500000,0.170794
-17.000000,33.000000,0.085397
-17.000000,33.500000,0.170794
-17.000000,34.000000,0.341588
-17.000000,35.000000,1.195559
-17.000000,35.500000,0.170794
-17.000000,36.000000,0.170794
-17.000000,37.000000,0.939368
-17.000000,37.500000,4.099061
-17.000000,38.000000,0.853971
-17.000000,38.500000,0.426985
-17.000000,43.500000,0.170794
-17.000000,44.000000,1.451751
-17.000000,44.500000,0.085397
-17.000000,45.500000,0.170794
-17.000000,47.000000,0.170794
-17.000000,47.500000,0.170794
-17.000000,48.000000,0.597780
-17.000000,48.500000,0.256191
-17.000000,49.000000,2.988898
-17.000000,122.000000,0.170794
-17.000000,122.500000,1.110162
-17.000000,123.000000,0.256191
-17.000000,123.500000,0.341588
-17.000000,124.000000,0.426985
-17.000000,125.500000,0.170794
-17.000000,127.500000,0.170794
-17.000000,128.500000,1.964133
-17.000000,129.000000,0.170794
-17.000000,129.500000,0.170794
-17.000000,132.000000,0.085397
-17.000000,133.500000,0.426985
-17.000000,134.000000,0.341588
-17.000000,135.000000,6.233988
-17.000000,135.500000,6.746371
-17.000000,136.000000,0.426985
-17.000000,137.500000,0.085397
-17.000000,138.000000,0.341588
-17.000000,140.500000,0.597780
-17.000000,141.000000,0.426985
-17.000000,142.000000,1.280956
-17.000000,143.500000,2.818104
-17.000000,144.000000,10.930828
-17.000000,144.500000,1.622545
-17.000000,145.000000,1.280956
-17.000000,145.500000,0.768574
-17.500000,-150.000000,0.085397
-17.500000,-64.500000,0.170794
-17.500000,-63.500000,0.170794
-17.500000,-63.000000,2.903501
-17.500000,-62.500000,1.964133
-17.500000,-62.000000,4.867635
-17.500000,-61.500000,0.426985
-17.500000,-61.000000,1.280956
-17.500000,-60.500000,1.622545
-17.500000,-58.500000,2.476516
-17.500000,-58.000000,2.391119
-17.500000,-57.500000,14.688301
-17.500000,-56.500000,0.170794
-17.500000,-55.500000,0.170794
-17.500000,-55.000000,1.622545
-17.500000,-54.000000,0.768574
-17.500000,-53.500000,1.024765
-17.500000,-52.500000,0.341588
-17.500000,-52.000000,0.341588
-17.500000,-51.500000,0.170794
-17.500000,-51.000000,0.170794
-17.500000,-50.500000,2.391119
-17.500000,-50.000000,1.110162
-17.500000,-47.000000,1.195559
-17.500000,-46.000000,0.170794
-17.500000,-43.000000,0.426985
-17.500000,-40.500000,0.512383
-17.500000,-40.000000,0.683177
-17.500000,-39.500000,0.256191
-17.500000,24.000000,0.256191
-17.500000,24.500000,0.256191
-17.500000,25.000000,0.939368
-17.500000,31.500000,0.170794
-17.500000,32.500000,0.341588
-17.500000,33.500000,0.170794
-17.500000,35.000000,0.939368
-17.500000,35.500000,0.085397
-17.500000,36.000000,4.269855
-17.500000,36.500000,10.247652
-17.500000,37.000000,1.024765
-17.500000,37.500000,0.256191
-17.500000,43.500000,0.085397
-17.500000,44.000000,0.939368
-17.500000,47.000000,0.512383
-17.500000,47.500000,0.341588
-17.500000,48.000000,1.537148
-17.500000,49.000000,2.732707
-17.500000,122.500000,0.256191
-17.500000,123.500000,0.170794
-17.500000,124.000000,0.170794
-17.500000,124.500000,0.341588
-17.500000,125.500000,1.366354
-17.500000,126.000000,0.170794
-17.500000,127.000000,0.512383
-17.500000,129.000000,8.539710
-17.500000,129.500000,4.440649
-17.500000,130.000000,2.049530
-17.500000,133.000000,1.622545
-17.500000,133.500000,2.903501
-17.500000,135.000000,2.818104
-17.500000,138.000000,0.170794
-17.500000,138.500000,0.170794
-17.500000,139.000000,0.170794
-17.500000,139.500000,0.426985
-17.500000,142.000000,0.597780
-17.500000,142.500000,1.793339
-17.500000,143.500000,3.672075
-17.500000,144.000000,2.561913
-17.500000,144.500000,0.341588
-17.500000,145.000000,0.170794
-18.000000,-179.000000,0.085397
-18.000000,-68.000000,0.170794
-18.000000,-67.000000,0.170794
-18.000000,-64.500000,0.170794
-18.000000,-64.000000,0.597780
-18.000000,-63.500000,1.793339
-18.000000,-63.000000,4.099061
-18.000000,-62.500000,5.892400
-18.000000,-62.000000,2.647310
-18.000000,-58.500000,0.170794
-18.000000,-57.500000,2.732707
-18.000000,-57.000000,0.597780
-18.000000,-56.500000,0.341588
-18.000000,-56.000000,0.170794
-18.000000,-55.500000,0.341588
-18.000000,-53.500000,1.110162
-18.000000,-53.000000,0.597780
-18.000000,-52.000000,0.170794
-18.000000,-51.500000,0.170794
-18.000000,-50.500000,1.878736
-18.000000,-50.000000,1.024765
-18.000000,-49.500000,0.341588
-18.000000,-49.000000,0.170794
-18.000000,-48.500000,0.170794
-18.000000,-47.000000,0.256191
-18.000000,-42.000000,0.170794
-18.000000,25.500000,0.426985
-18.000000,26.000000,0.170794
-18.000000,29.000000,0.170794
-18.000000,32.500000,1.451751
-18.000000,33.000000,0.170794
-18.000000,33.500000,0.426985
-18.000000,35.000000,0.512383
-18.000000,35.500000,1.110162
-18.000000,36.000000,4.013664
-18.000000,36.500000,3.074295
-18.000000,44.000000,1.280956
-18.000000,45.000000,0.170794
-18.000000,47.500000,0.341588
-18.000000,48.000000,0.683177
-18.000000,49.000000,1.707942
-18.000000,121.500000,0.512383
-18.000000,122.000000,0.341588
-18.000000,122.500000,0.426985
-18.000000,123.000000,0.512383
-18.000000,124.000000,0.939368
-18.000000,125.500000,1.707942
-18.000000,126.000000,3.842869
-18.000000,127.500000,1.024765
-18.000000,128.500000,4.867635
-18.000000,129.500000,1.793339
-18.000000,130.000000,0.768574
-18.000000,132.000000,1.110162
-18.000000,133.000000,3.415884
-18.000000,133.500000,0.085397
-18.000000,136.500000,0.085397
-18.000000,138.000000,4.013664
-18.000000,139.500000,0.256191
-18.000000,140.500000,0.256191
-18.000000,141.000000,0.341588
-18.000000,141.500000,0.256191
-18.000000,142.000000,0.085397
-18.000000,142.500000,0.085397
-18.000000,144.000000,1.024765
-18.000000,144.500000,4.440649
-18.000000,145.000000,1.964133
-18.000000,145.500000,0.426985
-18.000000,146.000000,0.939368
-18.500000,-65.000000,0.170794
-18.500000,-64.500000,0.341588
-18.500000,-64.000000,0.170794
-18.500000,-63.500000,1.195559
-18.500000,-63.000000,0.085397
-18.500000,-59.000000,0.939368
-18.500000,-58.500000,1.878736
-18.500000,-58.000000,0.256191
-18.500000,-57.500000,10.247652
-18.500000,-57.000000,2.220325
-18.500000,-55.000000,0.426985
-18.500000,-54.500000,0.341588
-18.500000,-54.000000,0.768574
-18.500000,-53.500000,0.683177
-18.500000,-53.000000,3.415884
-18.500000,-52.500000,1.024765
-18.500000,-52.000000,1.280956
-18.500000,-51.500000,0.512383
-18.500000,-51.000000,0.341588
-18.500000,-50.500000,1.110162
-18.500000,-50.000000,1.793339
-18.500000,-49.500000,0.170794
-18.500000,-49.000000,0.170794
-18.500000,-48.500000,0.341588
-18.500000,-45.000000,0.170794
-18.500000,-43.000000,0.512383
-18.500000,-41.500000,0.170794
-18.500000,30.500000,0.341588
-18.500000,32.500000,0.512383
-18.500000,33.000000,0.256191
-18.500000,34.500000,0.256191
-18.500000,35.000000,1.366354
-18.500000,35.500000,13.407344
-18.500000,36.000000,3.330487
-18.500000,36.500000,0.085397
-18.500000,44.000000,0.426985
-18.500000,45.500000,0.256191
-18.500000,48.000000,0.768574
-18.500000,48.500000,0.341588
-18.500000,49.000000,0.085397
-18.500000,121.500000,1.793339
-18.500000,122.000000,0.170794
-18.500000,122.500000,0.426985
-18.500000,123.000000,0.256191
-18.500000,123.500000,0.085397
-18.500000,126.500000,1.110162
-18.500000,127.500000,0.853971
-18.500000,128.000000,0.853971
-18.500000,128.500000,0.597780
-18.500000,133.500000,0.853971
-18.500000,135.000000,0.085397
-18.500000,138.000000,0.512383
-18.500000,140.500000,0.170794
-18.500000,141.000000,2.647310
-18.500000,141.500000,0.170794
-18.500000,142.000000,1.537148
-18.500000,143.500000,0.597780
-18.500000,144.500000,7.258753
-18.500000,145.000000,16.225448
-18.500000,145.500000,14.175918
-18.500000,146.000000,4.013664
-19.000000,-69.000000,0.170794
-19.000000,-68.500000,0.939368
-19.000000,-64.000000,0.256191
-19.000000,-63.500000,0.341588
-19.000000,-63.000000,0.085397
-19.000000,-60.500000,0.426985
-19.000000,-58.500000,0.512383
-19.000000,-58.000000,1.451751
-19.000000,-57.500000,6.404782
-19.000000,-57.000000,0.683177
-19.000000,-55.500000,0.426985
-19.000000,-53.500000,0.341588
-19.000000,-53.000000,0.170794
-19.000000,-52.500000,0.341588
-19.000000,-51.000000,0.939368
-19.000000,-50.500000,0.341588
-19.000000,-50.000000,0.170794
-19.000000,-49.000000,0.170794
-19.000000,-48.500000,0.341588
-19.000000,-47.000000,0.170794
-19.000000,-42.000000,0.939368
-19.000000,-41.500000,0.170794
-19.000000,-40.500000,0.170794
-19.000000,16.500000,0.170794
-19.000000,17.000000,0.256191
-19.000000,32.500000,0.341588
-19.000000,33.000000,0.170794
-19.000000,34.500000,0.683177
-19.000000,35.000000,3.928266
-19.000000,35.500000,1.024765
-19.000000,44.000000,0.341588
-19.000000,44.500000,0.426985
-19.000000,45.000000,0.597780
-19.000000,45.500000,0.170794
-19.000000,48.000000,0.683177
-19.000000,48.500000,0.683177
-19.000000,121.500000,3.245090
-19.000000,122.000000,6.490179
-19.000000,123.500000,0.170794
-19.000000,126.500000,1.366354
-19.000000,127.000000,0.170794
-19.000000,128.000000,0.853971
-19.000000,129.000000,0.170794
-19.000000,130.000000,1.366354
-19.000000,133.000000,0.170794
-19.000000,133.500000,1.110162
-19.000000,134.000000,0.085397
-19.000000,135.000000,2.134927
-19.000000,140.000000,0.426985
-19.000000,140.500000,0.256191
-19.000000,141.000000,0.170794
-19.000000,141.500000,3.074295
-19.000000,142.000000,1.024765
-19.000000,142.500000,0.853971
-19.000000,144.000000,1.280956
-19.000000,144.500000,0.512383
-19.000000,145.500000,0.256191
-19.000000,146.000000,1.622545
-19.000000,146.500000,0.341588
-19.000000,147.000000,0.512383
-19.500000,-175.500000,0.085397
-19.500000,-68.000000,0.341588
-19.500000,-64.000000,0.085397
-19.500000,-63.500000,0.085397
-19.500000,-62.000000,4.269855
-19.500000,-60.000000,2.049530
-19.500000,-59.500000,3.330487
-19.500000,-59.000000,1.451751
-19.500000,-58.500000,2.903501
-19.500000,-58.000000,2.049530
-19.500000,-57.500000,0.939368
-19.500000,-57.000000,5.465414
-19.500000,-56.500000,0.683177
-19.500000,-56.000000,0.170794
-19.500000,-55.500000,0.853971
-19.500000,-54.500000,0.256191
-19.500000,-54.000000,0.170794
-19.500000,-53.500000,0.170794
-19.500000,-52.000000,0.256191
-19.500000,-51.500000,0.256191
-19.500000,-51.000000,0.426985
-19.500000,-50.500000,0.256191
-19.500000,-50.000000,0.597780
-19.500000,-49.500000,0.341588
-19.500000,-49.000000,0.426985
-19.500000,-47.500000,0.341588
-19.500000,-47.000000,0.170794
-19.500000,-46.000000,0.170794
-19.500000,-45.500000,0.170794
-19.500000,-45.000000,0.170794
-19.500000,-44.000000,0.597780
-19.500000,-43.500000,0.426985
-19.500000,-42.000000,0.170794
-19.500000,-40.500000,0.512383
-19.500000,17.500000,0.170794
-19.500000,22.500000,0.939368
-19.500000,23.000000,0.170794
-19.500000,32.500000,1.451751
-19.500000,34.500000,1.110162
-19.500000,35.000000,0.853971
-19.500000,44.500000,1.280956
-19.500000,45.000000,0.256191
-19.500000,48.000000,1.110162
-19.500000,48.500000,0.683177
-19.500000,121.000000,0.341588
-19.500000,121.500000,0.512383
-19.500000,123.000000,0.853971
-19.500000,127.500000,0.597780
-19.500000,139.000000,0.085397
-19.500000,139.500000,0.085397
-19.500000,143.500000,12.040991
-19.500000,144.000000,13.578138
-19.500000,144.500000,0.426985
-19.500000,145.500000,0.597780
-19.500000,146.500000,0.341588
-19.500000,147.000000,3.586678
-19.500000,148.000000,1.195559
-19.500000,169.000000,2.220325
-20.000000,-64.000000,0.085397
-20.000000,-63.000000,0.085397
-20.000000,-60.000000,1.451751
-20.000000,-59.500000,4.355252
-20.000000,-59.000000,3.928266
-20.000000,-58.500000,1.793339
-20.000000,-58.000000,1.195559
-20.000000,-57.500000,2.561913
-20.000000,-57.000000,0.341588
-20.000000,-56.500000,0.170794
-20.000000,-55.500000,0.512383
-20.000000,-55.000000,0.085397
-20.000000,-54.000000,0.170794
-20.000000,-53.000000,0.170794
-20.000000,-52.500000,0.170794
-20.000000,-52.000000,0.426985
-20.000000,-51.500000,0.341588
-20.000000,-51.000000,0.170794
-20.000000,-50.500000,0.597780
-20.000000,-50.000000,0.426985
-20.000000,-49.500000,0.683177
-20.000000,-49.000000,1.964133
-20.000000,-48.500000,0.768574
-20.000000,-48.000000,0.939368
-20.000000,-47.500000,0.170794
-20.000000,-45.500000,0.341588
-20.000000,-45.000000,0.341588
-20.000000,-44.000000,0.170794
-20.000000,-41.500000,0.341588
-20.000000,16.500000,0.170794
-20.000000,31.000000,0.341588
-20.000000,32.500000,0.170794
-20.000000,34.000000,0.256191
-20.000000,34.500000,1.707942
-20.000000,44.000000,1.451751
-20.000000,44.500000,1.622545
-20.000000,46.000000,0.085397
-20.000000,47.500000,0.170794
-20.000000,48.000000,2.049530
-20.000000,48.500000,0.768574
-20.000000,116.500000,1.110162
-20.000000,119.000000,0.085397
-20.000000,119.500000,0.256191
-20.000000,120.000000,2.220325
-20.000000,120.500000,0.683177
-20.000000,121.000000,1.366354
-20.000000,122.500000,0.853971
-20.000000,123.000000,0.683177
-20.000000,125.000000,1.366354
-20.000000,127.000000,1.110162
-20.000000,128.000000,1.280956
-20.000000,139.500000,15.029889
-20.000000,140.000000,0.170794
-20.000000,145.000000,0.512383
-20.000000,145.500000,0.939368
-20.000000,146.000000,0.085397
-20.000000,147.000000,2.647310
-20.000000,147.500000,5.465414
-20.000000,148.000000,2.732707
-20.000000,148.500000,0.170794
-20.500000,-63.500000,0.085397
-20.500000,-61.500000,0.341588
-20.500000,-61.000000,8.625107
-20.500000,-60.500000,3.159693
-20.500000,-60.000000,3.159693
-20.500000,-59.500000,1.878736
-20.500000,-59.000000,5.636208
-20.500000,-58.500000,3.330487
-20.500000,-58.000000,0.085397
-20.500000,-55.500000,0.512383
-20.500000,-54.000000,0.085397
-20.500000,-52.500000,0.683177
-20.500000,-52.000000,0.341588
-20.500000,-51.000000,0.597780
-20.500000,-49.500000,0.683177
-20.500000,-49.000000,0.853971
-20.500000,-48.500000,0.597780
-20.500000,-47.500000,0.597780
-20.500000,-47.000000,0.341588
-20.500000,-45.500000,0.170794
-20.500000,-44.000000,0.683177
-20.500000,16.500000,1.024765
-20.500000,22.500000,0.170794
-20.500000,33.500000,0.512383
-20.500000,34.000000,0.512383
-20.500000,34.500000,0.512383
-20.500000,43.500000,0.597780
-20.500000,44.000000,1.537148
-20.500000,44.500000,0.085397
-20.500000,45.000000,0.085397
-20.500000,46.000000,0.256191
-20.500000,47.500000,0.256191
-20.500000,48.000000,2.476516
-20.500000,116.500000,2.818104
-20.500000,117.000000,2.732707
-20.500000,118.000000,3.415884
-20.500000,118.500000,0.853971
-20.500000,119.000000,6.917165
-20.500000,119.500000,1.451751
-20.500000,120.000000,1.964133
-20.500000,122.500000,0.597780
-20.500000,128.000000,0.170794
-20.500000,133.000000,1.024765
-20.500000,134.500000,0.085397
-20.500000,135.000000,2.732707
-20.500000,139.000000,1.195559
-20.500000,143.000000,0.256191
-20.500000,143.500000,0.085397
-20.500000,147.000000,4.184458
-20.500000,147.500000,1.024765
-20.500000,148.000000,0.853971
-20.500000,148.500000,2.134927
-20.500000,164.000000,0.085397
-20.500000,164.500000,0.085397
-21.000000,-160.000000,0.170794
-21.000000,-64.500000,0.170794
-21.000000,-64.000000,0.768574
-21.000000,-63.500000,0.426985
-21.000000,-63.000000,0.256191
-21.000000,-62.000000,0.512383
-21.000000,-61.500000,3.159693
-21.000000,-61.000000,1.195559
-21.000000,-60.500000,13.748933
-21.000000,-60.000000,6.660974
-21.000000,-59.500000,3.330487
-21.000000,-59.000000,1.622545
-21.000000,-58.500000,1.878736
-21.000000,-58.000000,0.170794
-21.000000,-57.500000,0.256191
-21.000000,-56.000000,1.110162
-21.000000,-55.500000,1.451751
-21.000000,-55.000000,1.366354
-21.000000,-54.500000,0.170794
-21.000000,-54.000000,0.170794
-21.000000,-53.500000,0.256191
-21.000000,-52.500000,0.426985
-21.000000,-52.000000,0.426985
-21.000000,-51.500000,0.768574
-21.000000,-51.000000,0.170794
-21.000000,-50.500000,0.683177
-21.000000,-49.500000,0.597780
-21.000000,-49.000000,1.707942
-21.000000,-48.500000,0.256191
-21.000000,-48.000000,1.024765
-21.000000,-47.500000,0.939368
-21.000000,-46.500000,0.341588
-21.000000,33.500000,0.256191
-21.000000,34.000000,0.512383
-21.000000,34.500000,0.426985
-21.000000,35.000000,0.939368
-21.000000,43.500000,1.537148
-21.000000,44.000000,0.683177
-21.000000,46.500000,0.256191
-21.000000,47.000000,0.170794
-21.000000,47.500000,5.294620
-21.000000,48.000000,2.561913
-21.000000,55.500000,0.085397
-21.000000,116.000000,0.426985
-21.000000,116.500000,1.964133
-21.000000,117.000000,0.426985
-21.000000,118.000000,0.426985
-21.000000,118.500000,1.964133
-21.000000,119.500000,0.939368
-21.000000,120.000000,2.391119
-21.000000,121.000000,0.085397
-21.000000,126.000000,0.170794
-21.000000,140.500000,3.501281
-21.000000,141.000000,0.085397
-21.000000,143.500000,0.085397
-21.000000,144.500000,1.964133
-21.000000,146.500000,0.085397
-21.000000,147.000000,1.195559
-21.000000,147.500000,2.818104
-21.000000,148.000000,3.501281
-21.000000,148.500000,9.649872
-21.000000,149.000000,0.170794
-21.000000,165.000000,0.512383
-21.500000,-64.000000,1.024765
-21.500000,-63.500000,1.964133
-21.500000,-62.500000,0.085397
-21.500000,-62.000000,3.415884
-21.500000,-61.500000,4.184458
-21.500000,-61.000000,2.561913
-21.500000,-60.500000,5.294620
-21.500000,-60.000000,1.280956
-21.500000,-59.500000,4.355252
-21.500000,-59.000000,1.793339
-21.500000,-58.000000,1.110162
-21.500000,-57.500000,0.085397
-21.500000,-57.000000,0.341588
-21.500000,-56.500000,0.256191
-21.500000,-56.000000,0.256191
-21.500000,-55.500000,0.939368
-21.500000,-55.000000,1.622545
-21.500000,-54.500000,3.415884
-21.500000,-54.000000,0.512383
-21.500000,-53.500000,1.280956
-21.500000,-52.500000,0.085397
-21.500000,-52.000000,0.426985
-21.500000,-51.500000,0.256191
-21.500000,-51.000000,0.426985
-21.500000,-50.500000,0.597780
-21.500000,-50.000000,1.793339
-21.500000,-49.500000,0.426985
-21.500000,-49.000000,2.220325
-21.500000,-48.500000,0.853971
-21.500000,-48.000000,2.220325
-21.500000,-47.500000,1.024765
-21.500000,-47.000000,0.170794
-21.500000,-43.500000,0.170794
-21.500000,33.000000,0.170794
-21.500000,34.500000,0.597780
-21.500000,35.000000,4.099061
-21.500000,43.000000,2.476516
-21.500000,43.500000,1.707942
-21.500000,44.000000,0.085397
-21.500000,45.000000,0.256191
-21.500000,47.000000,0.426985
-21.500000,47.500000,4.611443
-21.500000,48.000000,0.853971
-21.500000,114.500000,0.085397
-21.500000,115.000000,2.305722
-21.500000,115.500000,7.173356
-21.500000,116.000000,0.341588
-21.500000,116.500000,0.939368
-21.500000,117.000000,0.085397
-21.500000,118.500000,1.280956
-21.500000,119.000000,0.170794
-21.500000,119.500000,0.512383
-21.500000,120.000000,0.085397
-21.500000,120.500000,4.440649
-21.500000,123.000000,13.492741
-21.500000,123.500000,2.476516
-21.500000,125.500000,0.085397
-21.500000,126.500000,2.732707
-21.500000,130.500000,0.426985
-21.500000,133.000000,0.426985
-21.500000,138.500000,0.085397
-21.500000,143.500000,0.170794
-21.500000,144.000000,0.256191
-21.500000,146.500000,0.341588
-21.500000,147.000000,0.341588
-21.500000,148.000000,1.024765
-21.500000,148.500000,0.512383
-21.500000,149.000000,5.123826
-22.000000,-64.000000,2.220325
-22.000000,-63.500000,3.672075
-22.000000,-63.000000,0.085397
-22.000000,-62.500000,1.024765
-22.000000,-62.000000,6.746371
-22.000000,-61.500000,6.063194
-22.000000,-61.000000,2.476516
-22.000000,-60.500000,0.085397
-22.000000,-60.000000,0.341588
-22.000000,-59.500000,0.683177
-22.000000,-58.000000,1.964133
-22.000000,-57.500000,0.256191
-22.000000,-57.000000,0.085397
-22.000000,-56.500000,0.597780
-22.000000,-56.000000,0.426985
-22.000000,-55.500000,0.768574
